timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1682207590014,1300,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-3,text,false,,224,1201201,10,30,http://34.70.250.35:8080/api/tasks,1300,0,0
1682207590084,1298,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-7,text,true,,595,1201185,10,30,http://34.70.250.35:8080/api/tasks,1298,0,0
1682207590149,1294,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-3,text,true,,595,1201189,10,30,http://34.70.250.35:8080/api/tasks,1294,0,0
1682207590151,1294,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-7,text,false,,224,1201177,10,30,http://34.70.250.35:8080/api/tasks,1294,0,0
1682207590216,1290,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-8,text,true,,595,1201193,10,30,http://34.70.250.35:8080/api/tasks,1290,0,0
1682207590278,1291,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-2,text,true,,595,1201173,10,30,http://34.70.250.35:8080/api/tasks,1290,0,0
1682207590280,1294,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-8,text,false,,224,1201205,10,30,http://34.70.250.35:8080/api/tasks,1294,0,0
1682207590341,1291,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-8,text,true,,595,1201209,10,30,http://34.70.250.35:8080/api/tasks,1291,0,0
1682207590400,1295,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-4,text,true,,595,1201181,10,30,http://34.70.250.35:8080/api/tasks,1295,0,0
1682207590463,1302,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-9,text,true,,595,1201173,10,30,http://34.70.250.35:8080/api/tasks,1302,0,0
1682207590526,1309,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-9,text,true,,595,1201197,10,30,http://34.70.250.35:8080/api/tasks,1309,0,0
1682207590538,1299,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-9,text,false,,224,1201177,10,30,http://34.70.250.35:8080/api/tasks,1299,0,0
1682207590594,1306,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-4,text,true,,595,1201213,10,30,http://34.70.250.35:8080/api/tasks,1306,0,0
1682207590597,1305,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-4,text,false,,224,1201201,10,30,http://34.70.250.35:8080/api/tasks,1305,0,0
1682207590663,1303,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-10,text,true,,595,1201173,10,30,http://34.70.250.35:8080/api/tasks,1303,0,0
1682207590728,1302,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-10,text,true,,595,1201197,10,30,http://34.70.250.35:8080/api/tasks,1302,0,0
1682207590792,1313,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-2,text,true,,595,1201197,10,30,http://34.70.250.35:8080/api/tasks,1313,0,0
1682207590795,1315,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-10,text,false,,224,1201205,10,30,http://34.70.250.35:8080/api/tasks,1315,0,0
1682207590866,1303,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-5,text,true,,595,1201197,10,30,http://34.70.250.35:8080/api/tasks,1303,0,0
1682207590865,1306,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-2,text,false,,224,1201209,10,30,http://34.70.250.35:8080/api/tasks,1306,0,0
1682207590926,1311,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-1,text,true,,595,1201185,10,30,http://34.70.250.35:8080/api/tasks,1311,0,0
1682207590984,1313,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-5,text,true,,595,1201209,10,30,http://34.70.250.35:8080/api/tasks,1313,0,0
1682207590986,1312,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-5,text,false,,224,1201177,10,30,http://34.70.250.35:8080/api/tasks,1312,0,0
1682207591052,1313,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-1,text,true,,595,1201181,10,30,http://34.70.250.35:8080/api/tasks,1313,0,0
1682207591058,1314,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-1,text,false,,224,1201201,10,30,http://34.70.250.35:8080/api/tasks,1314,0,0
1682207591126,1303,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-6,text,true,,595,1201189,10,30,http://34.70.250.35:8080/api/tasks,1303,0,0
1682207591130,1302,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-6,text,false,,224,1201189,10,30,http://34.70.250.35:8080/api/tasks,1301,0,0
1682207591193,1306,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-6,text,true,,595,1201205,10,30,http://34.70.250.35:8080/api/tasks,1306,0,0
1682207591254,1303,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-3,text,true,,595,1201185,10,30,http://34.70.250.35:8080/api/tasks,1303,0,0
1682207591313,1304,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-7,text,true,,595,1201193,10,30,http://34.70.250.35:8080/api/tasks,1304,0,0
1682207591315,1311,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-3,text,false,,224,1201181,10,30,http://34.70.250.35:8080/api/tasks,1311,0,0
